step,context,action,reward1,reward2,alpha
2167,[-48523.992  22609.271],[0.21560934],1.415205611259881,33.25094287471953,
2168,[-15328.805  10755.734],[0.24474332],1.7011439275321145,49.27710312171548,
2169,[-43516.766  27520.469],[0.],1.7782812467829494,31.62273777651647,
2170,[-6365.267 47495.742],[0.43062228],1.4450528731501868,40.13507757068791,
2171,[ 4080.9504 48673.934 ],[0.97566557],1.830388312317795,77.0328580794071,
2172,[-37699.586   5982.058],[1.0019826],1.8286266790621362,77.2622099070205,
2173,[-6551.3237 20915.242 ],[0.7695214],2.2814568072810224,114.04760017734007,
2174,[-38714.81   35328.223],[0.74083227],1.3880457754291535,41.86980869782035,
2175,[-40082.363    2744.3364],[1.063754],1.7874146467705172,74.6031548437847,
2176,[-46782.773  45774.168],[0.88318956],0.9467842184573075,20.214200288321074,
2177,[-10326.9795  30362.229 ],[0.92190355],1.9384600727679686,85.48228732155422,
2178,[22626.045 33508.043],[0.59496886],2.9617332944334023,181.50636619047202,
2179,[10296.689 29326.816],[0.08997119],0.8016707207555716,9.178531479393685,
2180,[-30920.625  49235.535],[0.35435602],1.1456705261414437,24.165706989686353,
2181,[-37675.04  30821.07],[0.],1.778258908218277,31.62263251701866,
2182,[-35879.695  18877.652],[0.788526],1.7130954066238828,64.65016476820404,
2183,[-14313.903  28400.23 ],[1.363093],0.7794038561337725,14.655291781444143,
2184,[-24304.932  24240.89 ],[1.2878023],1.05955153677488,26.93281152769469,
2185,[-12514.425  45370.305],[0.72768086],1.6543805778622747,59.24978183766703,
2186,[-29678.418 -13756.012],[0.27394292],2.1982779416956837,84.20394354508412,
2187,[-17098.98   29855.182],[0.05477585],1.6618705824573758,36.842212860554085,
2188,[-37496.316  49990.715],[0.030426],1.7458230899676137,38.07303116289053,
2189,[-26105.861  41017.504],[0.],1.778191144595354,31.622652716491398,
2190,[-38530.688  41571.492],[0.298191],1.299608872350216,29.96056390511165,
2191,[-22472.754  33466.707],[0.03161747],1.7246570339183405,37.29804727444947,
2192,[-23760.264  26537.488],[0.22053163],1.0773901264007897,19.36458058991171,
2193,[ 2597.8813 34498.723 ],[0.],1.7782107528208715,31.622825078228228,
2194,[-49857.332   12446.6045],[0.31307203],0.8011350971504128,11.503874973434943,
2195,[-49072.945 -15927.873],[1.1581283],1.8840083576399806,83.99872725641102,
2196,[-34793.28  49902.81],[1.5062252],1.7049209570311228,70.53149237864903,
2197,[-37977.777  49770.047],[1.0754563],0.7297027928980341,12.45622732651289,
2198,[ 3016.2788 13580.739 ],[1.3781544],2.263769453815475,123.74125985382915,
2199,[ 5908.516 44564.613],[0.61392355],1.962514347775208,80.25641737290921,
2200,[-40448.902  26607.994],[0.7673324],1.5094060750464766,49.89195992683119,
2201,[-10589.664  16782.01 ],[0.5462941],2.1915838419952482,97.45033564407862,
2202,[-21148.424  14452.652],[0.09762955],1.4522064260195318,30.480475121468857,
2203,[ 3876.418 40685.688],[0.38017213],1.736245319037099,56.35907257247457,
2204,[-46559.21   42970.004],[0.1238592],1.6386674151764336,40.3224637754886,
2205,[-47543.598  13994.115],[0.],1.778408118859809,31.62264448443923,
2206,[-10875.367  37553.047],[0.4230888],1.5492169938070957,45.959739331320726,
2207,[  211.37483 30526.918  ],[0.16485986],0.9705800424560035,14.86667573562574,
2208,[-22852.844  15258.169],[0.29045427],1.4707142741246895,38.15743024269833,
2209,[-34289.66   20410.994],[0.55891967],1.6121567768044205,53.01842373580183,
2210,[-50958.957  43528.117],[0.04142547],1.737363028465709,38.94692945413778,
2211,[-18597.207  45644.023],[0.7758134],1.5563017881760401,53.154451903694785,
2212,[-8603.659 15738.439],[0.],1.7781682874323421,31.62274477502914,
2213,[-12412.793  13274.58 ],[0.],1.7784853315761584,31.62279345807827,
2214,[-30690.99   50879.984],[0.],1.7781439496137952,31.62282896695307,
2215,[-17271.475  14153.39 ],[0.],1.7784331839535434,31.6229354965318,
2216,[-49804.047  31867.564],[0.],1.7783696364687245,31.622778767335486,
2217,[-26090.877  33488.09 ],[0.],1.7783743729945758,31.622890640714257,
2218,[-8335.983 47040.957],[0.],1.7781956157879977,31.62272567353649,
2219,[-31188.299   6751.681],[0.],1.7783466027104056,31.622815950992635,
2220,[-49041.35   26528.783],[0.],1.7783201716113093,31.622870454367817,
2221,[-25257.006  39158.613],[0.],1.7783164916602234,31.622735647407556,
2222,[-48744.523   8031.906],[0.30224636],0.6719666824985637,8.037155304041828,
2223,[-9733.823 29919.912],[0.],1.7782158049194132,31.62273503991788,
2224,[-19873.604  46874.176],[0.],1.7783215164330832,31.62266506429386,
2225,[-23256.2     8084.899],[0.5983656],2.1218512030382595,93.2831777067304,
2226,[-28264.379  18133.072],[0.733169],1.8554457832198283,74.6349602777033,
2227,[10821.654 38896.34 ],[0.68961996],2.250279400810531,108.31653023827455,
2228,[-42017.98   12071.262],[0.],1.7782416147151208,31.62281356878224,
2229,[-39931.723  36089.883],[0.],1.7784785902904998,31.622879500526313,
2230,[-26217.164  15595.445],[0.],1.7782072935635658,31.622900513686346,
2231,[-39894.617  11070.677],[0.],1.7782902491047827,31.62274085217004,
2232,[-37086.035  41425.836],[0.],1.7781012093241755,31.62266733052415,
2233,[-10898.649  13701.337],[0.11066885],0.974764298857028,14.011689030377587,
2234,[-33530.582  11784.361],[0.00827722],1.7614350841318522,35.059027860402246,
2235,[-36776.28  14246.83],[0.],1.778364639637394,31.622805402393375,
2236,[-37588.22   17962.912],[0.21067926],1.2567734437890323,26.10827040756647,
2237,[-34482.664  20474.361],[0.2363143],1.1169531545113107,21.093303986736018,
2238,[-34910.324  12033.781],[0.21703401],0.9651100290850818,15.486176831566217,
2239,[-24172.326  37217.273],[0.],1.7782759031365072,31.62278058823097,
2240,[ 2045.1569 27371.412 ],[0.],1.7782075983671066,31.622768277921338,
2241,[-28840.117  10372.084],[0.],1.7782378285633078,31.62271356465197,
2242,[-25163.176  32471.098],[0.03438764],1.7217304563198468,37.48570619161516,
2243,[-35331.41   34623.836],[0.],1.7783326751386916,31.62276690190607,
2244,[-48229.715  47248.4  ],[0.],1.778225082715784,31.622839640995192,
2245,[-11209.4    26488.059],[0.],1.7782257317964483,31.62265162708922,
2246,[-11130.5625   2345.6719],[0.04820846],1.2841206473661277,21.654438510257673,
2247,[-36505.367 -11243.367],[0.13181892],0.8473139425757746,10.896029858852733,
2248,[-12213.087  34154.273],[0.00108524],1.7763029542759576,33.03112494718796,
2249,[24183.938 49620.63 ],[0.],1.7783632949635628,31.62265342933275,
2250,[-21965.098   8591.463],[0.],1.7782880571091053,31.622621925169984,
2251,[-50583.68   24168.537],[0.],1.77821407976821,31.622887226463735,
2252,[-35802.605  50908.02 ],[0.],1.7784206652422383,31.622843193157607,
2253,[-49934.188  15210.36 ],[0.],1.7780732427815198,31.622863117730834,
2254,[-33465.06   27376.963],[0.],1.7782628681524286,31.622777515128817,
2255,[-29070.06   12988.427],[0.],1.7783674877102689,31.622785541874194,
2256,[-33267.05   50096.605],[0.17977493],1.54515789014326,38.28130243759837,
2257,[-44520.2     9890.798],[0.],1.778511828551987,31.622739946266172,
2258,[-27893.324  38970.35 ],[0.],1.7781711442135475,31.622619855329546,
2259,[-42446.11   26525.568],[0.],1.7781621116309665,31.622704705937494,
2260,[-21170.834  49097.785],[0.],1.7781867688717388,31.622793893683514,
2261,[-15509.149  13645.71 ],[0.],1.7782709928292861,31.62272599018932,
2262,[-30745.523  19571.219],[0.],1.778156388892015,31.622752417388476,
2263,[-50069.496  25012.586],[0.],1.778287731037721,31.622680899628243,
2264,[-34688.105    4723.4707],[0.],1.7783550009090763,31.622825190134094,
2265,[-12263.807   8765.532],[0.],1.7783719562263156,31.62289414777121,
2266,[-26300.064  -8831.671],[0.],1.778340784754569,31.622914540637286,
2267,[-36816.27   19670.615],[0.],1.7782037862991176,31.622683626072767,
2268,[-12320.941    3962.2734],[0.],1.7783340147873237,31.62287263914351,
2269,[-20032.408  12793.311],[0.],1.7783386146284752,31.622777507336515,
2270,[-40561.13  50126.34],[0.],1.7782843200195937,31.622758786976586,
2271,[-10959.325  32958.28 ],[0.],1.7782186473599588,31.622754526275223,
2272,[-28428.615   9234.687],[0.53918266],1.9292488319160317,75.29022328620856,
2273,[-49396.273 -23124.87 ],[0.6871377],2.301341669417948,113.19996341079295,
2274,[-37061.066 -11278.997],[1.1351238],2.1213400035493684,106.18919569086903,
2275,[-25992.754  30093.49 ],[0.9614855],1.6298606361029162,60.92448067677722,
2276,[-1576.0201 14820.238 ],[0.83703285],2.6833671308227482,160.59401889238165,
2277,[-36773.133  23966.3  ],[0.7235118],1.6060525490085047,55.7643826662595,
2278,[-21742.516  40927.652],[0.9446662],1.5274952359629008,53.33779595458074,
2279,[-39017.44   23361.707],[0.49581867],1.3847178862142018,38.058336341816045,
2280,[-49755.934  45056.797],[1.1767507],1.2415745586097662,36.572196634751684,
2281,[-35384.836  26126.498],[1.1914679],1.0878960624806882,28.121992161761884,
2282,[-36178.945  15159.718],[0.67346275],1.7492714482867469,65.09396387675434,
2283,[18004.229 50424.047],[0.5403077],2.0521876107565307,85.25233340373077,
2284,[15025.741 34004.445],[1.1581116],2.3295873412529593,128.46691955255045,
2285,[-7556.1553 19843.738 ],[1.0417415],2.1759807403891473,110.166508305749,
2286,[-40001.836  35239.926],[0.6334312],1.3078848785716581,35.902251767692995,
2287,[-40366.11   38624.645],[0.],1.7782715689221122,31.622875334864748,
2288,[16421.637 31907.76 ],[0.],1.7782299373625436,31.622609349375544,
2289,[-6540.9053 46107.39  ],[0.],1.7782121707744818,31.62275462296281,
2290,[-25864.84   12766.577],[0.],1.7782134912197616,31.62289598154415,
2291,[-23407.188  18730.912],[0.],1.7781134133238472,31.622819373289733,
2292,[-37615.152  10223.962],[0.],1.7783867777582882,31.622628397266407,
2293,[-12125.38  12970.88],[0.],1.7784245067448055,31.62268572455486,
2294,[-46078.918 -33380.676],[0.],1.7782148712191321,31.622520126748793,
2295,[-47188.125  36174.43 ],[0.],1.7782046528949056,31.62298613537737,
2296,[-32316.953  26733.14 ],[0.],1.7781496700790964,31.622892562853934,
2297,[-28061.463   9732.779],[0.],1.7782982565386365,31.622816361235223,
2298,[-25559.984  34588.727],[0.],1.7782660768980874,31.622492446571645,
2299,[-24872.422  28508.506],[0.],1.7783021496524856,31.622916138702486,
2300,[-39481.76   38720.746],[0.10538571],1.6422351472662422,39.45711193754791,
2301,[-43129.49    5659.387],[0.],1.7782178341059214,31.6229460305992,
2302,[-15078.596  10815.082],[0.],1.7783015737753876,31.622754552775664,
2303,[-16952.658  33430.105],[0.],1.7780803447866522,31.62282022846926,
2304,[-20494.338  46252.824],[0.],1.778390484672847,31.62269436901331,
2305,[-5369.9893 42021.2   ],[0.],1.7783991949221287,31.622514112554807,
2306,[-33744.76   38576.566],[0.3596286],0.9192015713727179,15.60578484834427,
2307,[  517.68176 36916.723  ],[0.],1.778309464284045,31.62291076497397,
2308,[-34834.25     7652.2935],[0.02871832],1.713546708196977,36.46915531763195,
2309,[-16336.376  48175.156],[0.],1.7783513798156954,31.622682884099905,
2310,[-17972.78   38116.074],[0.],1.7781874800286186,31.62279267875913,
2311,[-34884.043  19341.889],[0.],1.7784498090465382,31.622749779106638,
2312,[-30393.861  18146.543],[0.],1.778407651461971,31.622722998815647,
2313,[-30600.742  45338.137],[0.],1.778326039437933,31.622804520335666,
2314,[-29664.041  38780.184],[0.],1.7783066705048827,31.622779201453007,
2315,[-50126.285  17581.21 ],[0.],1.7783511485505292,31.622748439417,
2316,[-2814.968 50486.188],[0.],1.7782605420546906,31.622841868038485,
2317,[-1042.2034 40347.47  ],[0.18079086],1.0653791995380448,18.217022503106445,
2318,[-36535.074  46488.207],[0.],1.778196283628806,31.6227556925956,
2319,[-17968.75   23475.441],[0.6323461],1.9150343152570923,76.93998498774106,
2320,[-46838.23  -21852.512],[0.3859279],2.072717639303038,80.59304217777583,
2321,[-50610.227  23953.164],[0.15754764],1.5494579452204675,37.58417684506575,
2322,[-50240.86  -26522.145],[0.03607007],1.620888997486304,33.395989163938474,
2323,[-19900.61   24608.662],[0.],1.7781717161206962,31.622730598452804,
2324,[-15221.3955  11626.505 ],[0.],1.7780968601186191,31.622666377381424,
2325,[-16356.639  46606.492],[0.],1.7783776184204148,31.622635857269493,
2326,[-44833.09  -19082.807],[0.],1.7783181077620442,31.622657991851714,
2327,[-26031.338  12301.899],[0.31625134],1.5466070816389734,42.962221870653146,
2328,[-39121.098  42231.203],[0.6179637],1.1635573395914385,28.26307715484421,
2329,[-28557.957  -3273.389],[0.5107312],2.222249669126389,98.67605528549265,
2330,[-50877.26  46194.94],[1.474039],1.6804851123982525,68.4916343856895,
2331,[-10967.088  20585.908],[1.6938229],2.05610956673654,102.4011507939127,
2332,[-26457.01  40215.92],[0.38931268],0.9269206821370157,16.14264584130096,
2333,[-42855.02   36210.598],[0.1826387],1.5237943385606714,37.35986398180057,
2334,[-25085.037  47004.35 ],[0.1377323],1.5750482420221599,37.931749170444355,
2335,[-36599.867  15294.185],[0.],1.7781440426918627,31.622647378286977,
2336,[-12455.016  27218.104],[0.30067682],1.4596052145923735,37.85048697160765,
2337,[-33148.867  18464.518],[0.],1.7781243676704517,31.622716859965774,
2338,[14717.915 44916.305],[0.],1.778172245095044,31.622764144000797,
2339,[-10141.291  28284.455],[0.],1.7782250155126078,31.622606646188462,
2340,[-12555.61  20879.13],[0.],1.7781796086328436,31.62281210113372,
2341,[-27774.959  22877.525],[0.],1.7782261653722513,31.622700596392463,
2342,[-21604.66  26446.58],[0.],1.7783200645638746,31.622611905686444,
2343,[-43245.406  23462.021],[0.],1.778264704019036,31.622622668378444,
2344,[-14419.847  45876.71 ],[0.],1.7782807454704697,31.622558626106883,
2345,[-9176.355  6648.784],[0.],1.7783668754329394,31.62288817788263,
2346,[ 9710.197 31255.834],[0.],1.778426942360743,31.62282728024388,
2347,[-39064.355  45383.645],[0.],1.7782436511930462,31.622765712682227,
2348,[-5438.722 38945.69 ],[0.],1.7784485116252327,31.622741305623528,
2349,[-27929.14     5780.0615],[0.23852728],1.4040331972560016,33.390980839635645,
2350,[-8950.07  19811.879],[0.05300044],1.581234238262992,33.216437536240015,
2351,[-26330.633   7974.079],[0.],1.7781230653193507,31.6227159972936,
2352,[-45583.543  50245.844],[0.13411677],1.6368565905247725,40.78836281566645,
2353,[-40509.086  29983.096],[0.35628045],0.8595192648334776,13.619635514347275,
2354,[-37348.6    11322.541],[0.21813664],1.0355154736579912,17.84530297669167,
2355,[-23995.48   13078.342],[0.],1.7784555429349924,31.622680291163725,
2356,[-42980.45   31430.475],[0.4874159],1.075463122747746,22.86628957219306,
2357,[-21688.125  22883.514],[0.59609884],1.8313401894437684,69.42727842519862,
2358,[-40464.32   50119.008],[0.6926681],1.0147536735579707,22.04731259999826,
2359,[-41266.973  18675.738],[0.231794],1.2442330457445916,26.070745764166166,
2360,[-28703.576  15412.247],[0.],1.7784381326842245,31.622702757644202,
2361,[-40765.766  38047.305],[0.],1.7781536379274732,31.62289430379422,
2362,[-15405.933  36169.438],[0.],1.7782511049905834,31.622845179589405,
2363,[-8017.0923 48189.184 ],[0.],1.7782978804776037,31.622818826299195,
2364,[-25177.105  16552.281],[0.],1.7783672029597213,31.622736406589475,
2365,[-16240.506  31716.223],[0.],1.77818845501738,31.622850268323788,
2366,[-18248.693  35102.8  ],[0.],1.7783365306820913,31.622707358830176,
2367,[-22543.902  -6234.178],[0.36118048],2.365734755486199,103.47110478267406,
2368,[-13755.1  36583.1],[0.72105455],1.7818178897604358,68.5923968840523,
2369,[-31507.303  17199.566],[0.6090286],1.7618654078556615,64.57938582437329,
2370,[22358.578 42196.14 ],[0.],1.778187939842464,31.622718206854607,
2371,[-44356.996 -19686.682],[0.],1.7783706606338587,31.622764466046313,
2372,[-15149.531  15322.706],[0.18664931],1.217798217486771,23.953971979798897,
2373,[-43921.47  22904.59],[0.54814136],1.3743826284539797,38.3622380210091,
2374,[-15184.942  32363.232],[0.11882501],1.4918018910579067,33.196157499543624,
2375,[-15677.971  16457.023],[0.02630216],1.6989527002746612,35.54935688492964,
2376,[-22738.365  37210.652],[0.4010237],1.2209919747512787,28.20492157307084,
2377,[-12755.716  37927.543],[0.],1.778226908468844,31.622729785502013,
2378,[-49952.59   22960.355],[0.],1.7781554573891636,31.62297479672968,
2379,[-16153.437     -534.42664],[0.],1.7783502386740784,31.622790268456765,
2380,[-49538.184  44107.156],[0.],1.7783628970264793,31.62262213781442,
2381,[-25755.773  31912.217],[0.4634343],1.4261855694457006,39.75522958426386,
2382,[-31661.178    5467.8784],[0.],1.7782687182667472,31.622600695711274,
2383,[11316.6045 39461.625 ],[0.],1.7781961007956157,31.622807925646107,
2384,[-42813.133  36546.05 ],[0.],1.7783027013145944,31.622821778846298,
2385,[-28238.96  39975.56],[0.0049295],1.7716408419359826,34.53575619977901,
2386,[-32108.4    28613.045],[0.],1.7780943517539745,31.622913969463987,
2387,[-17503.738  26215.816],[0.],1.7781805051526507,31.62297209689575,
2388,[-34375.125  47480.344],[0.18397729],1.5327983016089641,37.844748924220156,
2389,[-45479.027  10646.193],[0.],1.77834281532375,31.622994405484945,
2390,[-13198.22   38338.945],[0.],1.7782791693100897,31.622848912608504,
2391,[-10682.24   43788.625],[0.],1.7783021064160631,31.622775411648842,
2392,[-8826.309 19966.344],[0.],1.7783628725381038,31.622795987980826,
2393,[-24680.68   48106.508],[0.],1.7783426410672865,31.62259226480241,
2394,[-9111.196 45433.3  ],[0.],1.778365584442725,31.62284055775379,
2395,[-19202.459  30451.586],[0.],1.7783348329989745,31.622744204403656,
2396,[-42444.11  38779.23],[0.],1.778355162037523,31.622853700270152,
2397,[-8166.5664 42990.125 ],[0.],1.7782130734367219,31.62292673166204,
2398,[-3420.0803 42107.668 ],[0.],1.7783549954686517,31.62286576354582,
2399,[-23964.783  10638.544],[0.],1.7782460516422727,31.622695272333434,
2400,[-29470.924  32961.406],[0.],1.7783100657848756,31.622733179278637,
2401,[-28395.139  32029.76 ],[0.],1.7782653905776657,31.62268940081477,
2402,[  357.11826 45566.5    ],[0.],1.778248029643082,31.622766901964333,
2403,[-16707.002  44044.277],[0.42292395],1.2649260260399975,30.63535435489777,
2404,[-31877.88   13904.262],[0.12212473],1.46570835004996,32.19049338373184,
2405,[-45875.598  45030.49 ],[0.42371875],1.1236957444580455,24.18880382611845,
2406,[-20169.123  37094.34 ],[0.32786715],0.9614428325850453,16.731120408044493,
2407,[-27052.41   46575.492],[0.],1.7782577283432681,31.62289060303603,
2408,[-26832.582   8092.451],[0.18088591],0.7579762799566869,9.22814275334586,
2409,[-22529.629  13939.94 ],[0.60960495],2.0075483101253573,83.84133971488187,
2410,[-30170.578  30593.393],[0.7327674],1.60802098422306,56.04112435062323,
2411,[-49152.75  16076.84],[1.3064297],1.2060992920465865,34.960088375434836,
2412,[-39414.76  -28406.676],[0.54911876],2.917628815830447,172.92411782818752,
2413,[-14434.058  49494.723],[0.43914422],1.2275983266518704,29.108539076799243,
2414,[-33142.727  20631.012],[0.],1.7781133881585875,31.62264304579611,
2415,[-29646.033  37846.   ],[0.],1.7784153100251474,31.622699562138788,
2416,[-12340.331  48630.203],[0.],1.7781280597267006,31.622837945618574,
2417,[-39816.26  39093.61],[0.],1.7783233859070293,31.62274643713041,
2418,[-35780.574  32059.207],[0.],1.7781991774896961,31.622855282610068,
2419,[35191.77  49435.496],[0.],1.7783238797606737,31.622913971390673,
2420,[ 6807.0156 17899.492 ],[0.],1.7784484485358185,31.62269545669168,
2421,[-27691.725 -15299.775],[0.47277895],2.7440945489295974,147.8499503727336,
2422,[-11179.908  28252.072],[0.669612],1.973512478158067,82.73819541738972,
2423,[-21237.621  27482.455],[0.],1.7783227380929365,31.62270076917349,
2424,[-21667.537   9521.376],[0.],1.7781556763322095,31.622769117693224,
2425,[-47169.25  38288.94],[0.],1.778243836151416,31.622797223975308,
2426,[-43495.06  -26768.926],[0.],1.7782116584649588,31.622729857901916,
2427,[ 3618.154 44791.926],[0.],1.7781851596687566,31.622629496151475,
2428,[-42038.6   -26779.191],[0.37276128],2.4377156723032463,110.63438057152827,
2429,[-22109.654   9534.853],[0.],1.7782744937640684,31.622814343078232,
2430,[-24245.143  47276.367],[0.],1.7784042786335945,31.622799433218127,
2431,[-32315.86  48365.16],[0.00868201],1.7684311780711286,35.43479743613542,
2432,[-32380.682  47135.22 ],[0.35332647],1.137872953172963,23.821547646205556,
2433,[-16994.57   31938.957],[0.],1.7782453630586224,31.622886800079065,
2434,[-8927.79  17918.102],[0.06541383],1.4988057417343577,30.665251360818974,
2435,[-27744.775    7214.1143],[0.64717555],2.0612946095143214,89.59358343962188,
2436,[-30481.037    5602.2065],[0.61660606],2.0202223466361855,85.12458079290404,
2437,[-43366.97   12868.456],[0.5803037],1.6041826697781438,52.94419278272632,
2438,[-20709.953  22920.967],[1.2391297],1.4470218727434914,50.01944212635482,
2439,[-50371.977  27109.297],[1.4029481],1.5429473570050796,57.550876129375226,
2440,[-17582.49   26081.057],[1.3554918],0.7103726387168342,12.171974516667445,
2441,[ 1927.834 39142.477],[1.640588],1.9276776973649496,90.16172197512768,
2442,[-21864.705  48007.387],[1.1821804],0.6935585003161805,11.418777194287314,
2443,[-46246.94   19348.004],[0.18231925],1.4529023363675628,33.9514550007204,
2444,[-7486.0986 49555.562 ],[0.],1.778399015171385,31.622748800888843,
2445,[ 6714.325 28803.809],[0.],1.7781794482505866,31.62291322173963,
2446,[-8114.477 36898.684],[0.],1.7783980845090315,31.622690639638645,
2447,[-9949.286  8470.087],[0.],1.7782314139839823,31.62258690472407,
2448,[-41796.105 -13943.303],[0.],1.7782821482126605,31.62258490880238,
2449,[-7013.015 43252.273],[0.],1.7782972402665178,31.62282640137942,
2450,[-39442.26   27725.037],[0.],1.7782692904831434,31.622881415722613,
2451,[-6309.761 38207.965],[0.],1.7781630842966545,31.622794744971532,
2452,[-36136.664  40212.25 ],[0.],1.778299476434651,31.622934243316504,
2453,[-11710.579  29836.102],[0.11237945],1.4590857412138925,31.46676643420472,
2454,[-17102.97   40571.746],[0.18326952],1.3836864747800388,30.816520172933778,
2455,[-40583.51     6627.7026],[0.3011618],1.2224936320448379,26.56351289235964,
2456,[-6430.3496  8331.685 ],[0.],1.7781285512097988,31.622804374030437,
2457,[-5545.4517 37131.53  ],[0.],1.7782916778511608,31.622686594488133,
2458,[-49051.375  19144.617],[0.],1.7783234791451163,31.62301834761198,
2459,[22582.865 35461.79 ],[0.],1.7782274983528925,31.622724716239443,
2460,[-1447.7059  9585.793 ],[0.],1.7782898249290162,31.622901064148543,
2461,[-23831.535  19345.863],[0.],1.7783412770724165,31.62290524681898,
2462,[-8687.5   12915.269],[0.],1.7783285600329564,31.62266520893333,
2463,[-2137.1028 47592.64  ],[0.],1.77826130811106,31.62273001137558,
2464,[-39784.15  -10332.301],[0.],1.7783123519000905,31.62279608029283,
2465,[-13784.787  35919.875],[0.18331927],1.275852963733522,26.19353202510551,
2466,[-1901.0841 47425.77  ],[0.4558313],1.586675323219512,49.01985192115097,
2467,[-9248.033 32039.   ],[0.4311096],1.7197180487352501,56.87242269439434,
2468,[-24857.283  31552.553],[0.60808986],1.623354450012958,54.80023052807153,
2469,[-21593.977  23068.81 ],[0.21162935],0.8895593023978646,13.08496204905211,
2470,[-9450.222 22803.355],[0.],1.7783440005553797,31.622793783414064,
2471,[-2907.4287 44573.332 ],[0.],1.7782782953855074,31.622631512452077,
2472,[-46749.24  47793.14],[0.],1.7784056016799845,31.6227536972008,
2473,[-32172.588  19431.922],[0.],1.7783556959298148,31.622791341439402,
2474,[-37264.336  33587.44 ],[0.],1.7782041930262122,31.62276432788943,
2475,[-37721.727  26764.523],[0.],1.7780655144787807,31.622662787970118,
2476,[-46733.184  42003.78 ],[0.],1.7781558907511108,31.622677518263185,
2477,[-11217.545  36028.414],[0.],1.7783533272787782,31.622685839896402,
2478,[-33569.934  19811.756],[0.],1.7783287235728293,31.622717347924215,
2479,[-16714.363  18289.66 ],[0.],1.7783650750004365,31.62280858441997,
2480,[-48987.117  11459.925],[0.],1.7783046949893864,31.622728424621226,
2481,[-5112.476 37706.105],[0.],1.7784249581944394,31.622909484409426,
2482,[-33180.973  14342.888],[0.],1.7783532768129384,31.622739037236393,
2483,[-43423.28   20532.793],[0.],1.778345734088534,31.622763252543823,
2484,[-8529.791 46292.79 ],[0.],1.7781045607330157,31.622664905791133,
2485,[-46054.445 -28248.367],[0.],1.7782706007254268,31.622754819058954,
2486,[-5931.2144  8790.841 ],[0.],1.7780630569862166,31.622934809815636,
2487,[-7203.1895 29159.945 ],[0.],1.778352042155431,31.622694306271335,
2488,[-8455.026 12851.329],[0.2490696],1.8936350637535084,61.280831763049456,
2489,[-9345.064 29792.896],[0.],1.778216128919037,31.62276466917097,
2490,[-35815.758  49306.83 ],[0.],1.7783864846270605,31.622889732770307,
2491,[-41032.137  34910.496],[0.],1.7782303579855938,31.622789084369174,
2492,[-5416.7007 22343.977 ],[0.],1.778300396998316,31.62262641466158,
2493,[-14299.986  34380.156],[0.05632383],1.6629480721567924,37.019456584428596,
2494,[-40047.246  28801.367],[0.0884781],1.6490105009618143,38.73220251997758,
2495,[-47033.766  29353.988],[0.],1.7784367263450198,31.622850025781904,
2496,[-26964.688  34015.5  ],[0.],1.778457496919932,31.622966770479007,
2497,[-16176.991   9361.317],[0.],1.7781334717118458,31.622626427625192,
2498,[20210.88 50548.38],[0.],1.7783006724150219,31.622910112269064,
2499,[-29171.438  42881.164],[0.],1.7784424544903494,31.622732792258628,
2500,[-36329.95  -19450.066],[0.],1.7781342923294692,31.622879761990735,
2501,[-1622.4291 20709.861 ],[0.],1.7781184461702322,31.622849475361747,
2502,[-10411.286  49591.72 ],[0.],1.7783371391456888,31.622672619877005,
2503,[-43075.723   9830.751],[0.],1.7782737326916227,31.62289945963664,
2504,[-11740.816  40003.79 ],[0.],1.7782528756221345,31.622833646053625,
2505,[-9645.977 21771.04 ],[0.],1.7783976143420308,31.622823849692526,
2506,[-49856.484  30651.43 ],[0.28536028],1.3331918735713675,31.24165594577555,
2507,[-11636.     10470.016],[0.],1.7782418431346596,31.62281144192943,
2508,[-32031.287 -20418.465],[0.],1.7782601999417826,31.62278368644344,
2509,[-6892.286   6374.0547],[0.10721589],1.5875650666747434,36.971190574056266,
2510,[-18388.85   30029.488],[1.2720144],1.1653246323361433,32.54533014714276,
2511,[-47041.086  44130.67 ],[2.090684],2.1051910676922776,103.26911658684999,
2512,[-12409.794  45920.035],[2.020755],2.2062250846510447,114.61586560771521,
2513,[-36905.51  38657.89],[1.7610545],1.9684192410277406,93.5608642990271,
2514,[-15662.349  20843.219],[1.7184992],2.063408257642189,103.04233499925192,
2515,[-35094.355  42656.   ],[1.674485],1.8878930884098706,86.3824066116857,
2516,[-24757.082  40541.24 ],[1.608242],1.828148435134718,81.1185257203951,
2517,[-10857.704  31631.795],[1.1341065],1.7018996920381162,68.33221230911442,
2518,[-6520.053 30869.48 ],[1.2693743],1.528733061658359,55.95984624038268,
2519,[-40733.332  41025.336],[0.8754899],1.226758659398741,33.888802771368226,
2520,[-45339.516  27939.121],[0.7456233],1.4021490471143752,42.79097206335324,
2521,[31698.451 46604.53 ],[0.37725654],2.4637780146328834,113.29557246754419,
2522,[-43825.664  29485.748],[1.1389976],0.8688856131625655,17.824652308722676,
2523,[26594.479 44159.72 ],[1.5140486],1.360560025675733,44.927320856679785,
2524,[-16851.188  20929.17 ],[1.4245288],1.2204404364575216,36.05268214188803,
2525,[-15797.062  22164.295],[1.1949972],1.699157633558775,68.62949134933052,
2526,[-43702.688 -17439.81 ],[0.9751868],2.259068493820417,117.34741143462188,
