step,context,action,reward1,reward2,alpha
64,[11393.758 48289.324],[0.7341565],2.044770047908834,90.68071856804117,
65,[-41784.723   8626.952],[0.],1.7782982792865052,31.622828684491875,
66,[-34710.152   6718.97 ],[0.17188689],1.1430776153941073,20.780372146890254,
67,[-32004.416     -845.13727],[1.1911151],1.8811961816180558,84.08283640314193,
68,[-23109.486  48968.66 ],[0.8862141],1.4011094354150397,44.31512292864616,
69,[-5621.791 48554.906],[0.74345726],1.7199709042229452,64.32609227985839,
70,[-46566.766  36749.363],[1.4850035],1.6769882890470842,68.21269368431771,
71,[-2681.3179 20355.963 ],[1.607372],1.9074454700191925,88.30389383494033,
72,[ 2784.792 43416.06 ],[1.1122494],1.7747640886599882,74.06626948663536,
73,[11769.651 32453.74 ],[0.9096078],2.4791694867348726,139.4157756792424,
74,[-42746.707  46786.918],[1.1026009],0.9544450126147972,21.398831012553593,
75,[-33945.39  23373.64],[0.9403497],1.6228322473288515,60.13732408604081,
76,[-6624.575 49086.875],[0.4687071],1.4760196579670837,42.70160174538067,
77,[-5845.854 13593.735],[0.80229574],2.5518708521788223,143.9625465827678,
78,[-20083.12   15773.176],[1.1916567],1.7578903337446397,73.43233005460752,
79,[-5812.7144 24766.37  ],[0.93140846],2.1638576175812236,106.71317281177618,
80,[-11108.548    5648.9604],[0.44257286],2.4677395743825192,117.79776777414367,
81,[-36039.57   -2393.746],[0.],1.7782481808138102,31.622760834982174,
82,[-17366.98    -2976.1494],[0.9146223],2.765313834323079,173.6688706108492,
83,[-42247.566  24676.398],[1.0960262],1.2426828351105241,36.24414843915697,
84,[-2233.0906 40165.54  ],[0.33049962],1.4767922282508639,39.562782972780326,
85,[-30541.234  18264.342],[0.],1.7784453473275321,31.622882819876008,
86,[-47526.516   7207.267],[0.],1.7782106381758718,31.622655617104698,
87,[-42480.625  50302.867],[0.],1.7782513744894044,31.62274013232935,
88,[-38615.605  45542.723],[0.],1.7782029956465322,31.62263282253641,
89,[-22266.39   39444.926],[0.],1.7782272911076926,31.622592294728772,
90,[-22130.914  30718.756],[0.],1.778231428027893,31.62283805318421,
91,[-31275.492 -20845.176],[0.],1.7782797871278313,31.6228697865212,
92,[-49690.766   9638.016],[0.],1.7782778418277625,31.622792694500617,
93,[-8347.747 18527.76 ],[0.],1.778166592751653,31.62280407132345,
94,[-22656.842  46169.586],[0.],1.7782843469212875,31.622825536673062,
95,[-17703.426  32263.373],[0.],1.7783674453076803,31.622607409144614,
96,[-25988.773  23524.066],[0.],1.7782832730941067,31.622610930173558,
97,[-19334.492  22208.531],[0.4838744],1.7875362067725364,63.07004848184591,
98,[-44652.74   7330.34],[0.31610343],1.1225043474604266,22.632389948328253,
99,[-9896.284 21081.977],[0.66257846],2.163833530309613,99.24619843889255,
100,[-14497.009  20771.064],[0.96307135],2.0335312639739294,94.84372228827611,
101,[-30036.201  18064.713],[1.2023884],1.4349539253079429,48.98763272345807,
102,[-6212.1245 20812.94  ],[0.6419426],2.2618000700304752,107.69260750321952,
103,[-11402.8    28620.262],[0.40077808],1.6972325988371366,54.498043239171466,
104,[-35920.562  48622.574],[0.6601609],1.1388266445560595,27.463581894722097,
105,[-49260.617   5870.77 ],[1.0037045],1.6122265123772712,60.073453600012414,
106,[-41373.91    9557.524],[0.9104145],1.7507117658810478,69.53384301102757,
107,[-47439.66  33202.36],[0.5050438],0.9163790926048486,16.736824477759978,
108,[-33688.34   45783.113],[0.],1.7781822995818783,31.62280808340424,
109,[-50077.58  45087.01],[0.18533991],1.5728345419928913,39.90118302365931,
110,[-43165.527  49513.65 ],[0.1937788],1.5547186766241199,39.31863863077287,
111,[-27878.209   -1819.9912],[0.12919113],0.25858604799593715,1.01129400653246,
112,[-44328.555  41166.527],[0.05292441],1.719464579874019,39.272825265224974,
113,[-25292.426   8605.407],[0.],1.7783614476302663,31.622823370226943,
114,[-35949.24   29360.139],[0.],1.7782325369153151,31.622556930406457,
115,[-22447.535  50029.27 ],[0.],1.7781815270529868,31.62273268273161,
116,[-28004.799  34507.48 ],[0.],1.7782291144787798,31.62301735304293,
117,[-18124.361  16033.229],[0.],1.778304558480425,31.62257496102101,
118,[25721.025 46164.15 ],[0.],1.7782518429854668,31.622705628887203,
119,[-32208.166  35334.293],[0.],1.7781911553014436,31.622889003872412,
120,[ 1249.3251 45590.066 ],[0.],1.7783565420664673,31.62287924086479,
121,[-20486.664  11871.408],[0.19986033],1.225789028355149,24.595727789496273,
122,[-44002.82   48024.918],[0.4272896],1.1324812636935022,24.613772327314976,
123,[-20043.13  43924.48],[0.],1.778244429276529,31.62288711288722,
124,[-44640.996   9558.216],[0.50811464],1.5646394962852908,48.84583906720265,
125,[-10294.603  48816.05 ],[0.12249573],1.5529764016479959,36.15690152229923,
126,[-26062.838  50049.242],[0.06794252],1.6915777475018716,39.25479150150564,
127,[-10478.288  17539.596],[0.],1.778122648761961,31.622659236996206,
128,[-37838.438  34417.34 ],[0.00942394],1.7662059574576399,35.52390291134795,
129,[-10987.214  40905.434],[0.],1.7782969835679374,31.622826173158373,
130,[-38415.3    29726.336],[0.23442827],1.3416476779468955,30.388207816334265,
131,[-23691.959  19823.582],[0.31246418],1.3872742283163637,34.48543157857116,
132,[-49094.19    9835.287],[0.9257977],1.6038371975214911,58.57266345603092,
133,[-29141.97   21844.541],[1.3577763],1.1481226049377515,31.789060060702344,
134,[-8790.969  9010.185],[0.88109726],2.6073511375661966,153.2428318548738,
135,[-17254.625    8131.2188],[0.84889317],2.336935883696444,122.18127646090471,
136,[-5225.319 26063.06 ],[1.429286],0.9744680781062186,22.98834274400276,
137,[-28827.342   -3317.0574],[1.7193577],2.1580306731772643,112.7266050287008,
138,[ 1235.6129 44185.9   ],[1.1652509],1.6385343622921265,63.59375683944214,
139,[-7246.605   4604.0947],[1.4308593],1.9260013361985844,89.80329964602724,
140,[-28081.389  22362.398],[1.821509],2.106993218035108,106.79699751266702,
141,[-27847.771  36369.316],[1.6390305],1.8671875374941445,84.60217858470108,
142,[-45550.81   38106.938],[1.4850171],1.6775628482292888,68.25081989092922,
143,[  915.5389 18697.137 ],[1.4737842],1.0128589052902126,24.88134692173271,
144,[-7994.4165 10736.128 ],[1.6110736],1.9473647628949355,92.04180865713845,
145,[-34822.613   -4566.3525],[0.99500465],2.1347955852109735,105.1798717905197,
146,[-25490.752  20514.375],[1.3731635],1.1006364447926316,29.247864140167,
147,[-39162.973  15538.041],[0.90925187],1.685227976308005,64.42390973818863,
148,[-21504.777  -9686.059],[0.98105323],2.889681851836521,192.2008610678048,
149,[-40792.785  43823.215],[0.7306845],1.1853549425412104,30.44569361645624,
150,[-9794.719 12270.388],[0.7981192],2.452553820925836,132.83069864106864,
151,[-24576.795  10033.432],[0.],1.7783211419210259,31.622682164834707,
152,[-38287.535      503.53015],[0.07446001],1.5714933830583424,34.3195905242243,
153,[-16582.996  27270.855],[0.11614898],1.4683267576898609,32.04092587973438,
154,[27769.418 43898.96 ],[0.],1.778339922047331,31.622866157282346,
155,[-48873.62   21240.705],[0.],1.778312359953069,31.622904759637894,
156,[-13202.293   4298.818],[0.],1.7783470437086537,31.622737959650284,
157,[-22780.74   12233.429],[0.],1.7782491974651506,31.622739527959578,
158,[-30067.527  35996.56 ],[0.],1.7782977439588485,31.62294369598707,
159,[-27467.314    5121.8843],[0.],1.7782676559233281,31.622822981425685,
160,[-26546.055  14444.947],[0.],1.7782340508175278,31.622817681513364,
161,[-32881.793  10402.431],[0.],1.77841541492331,31.622767920213718,
162,[-48396.83   30763.688],[0.],1.778382851027571,31.62267698041975,
163,[-48053.797  40514.074],[0.],1.7782488940675651,31.62287879787821,
164,[ 6102.64  34474.555],[0.],1.7782193519342138,31.622932098116127,
165,[-22230.373  28749.975],[0.],1.7783314141003799,31.622799162549235,
166,[-49126.97   19032.639],[0.],1.778272669738807,31.622644309018856,
167,[-11533.3545  21564.514 ],[0.],1.7781531163211792,31.622822317112806,
168,[-1194.1262 37017.176 ],[0.],1.7782346077049402,31.62271217300366,
169,[-45168.254  27660.703],[0.],1.7783171215359332,31.62272287854519,
170,[-18179.04   30607.002],[0.],1.778084857528741,31.622685956335506,
171,[-47067.977  38663.086],[0.],1.7783811121380642,31.62291890003344,
172,[16924.05  29846.688],[0.],1.7782202697721419,31.62288904360224,
173,[-12660.177  14584.938],[0.],1.7783661507800583,31.622710955316293,
174,[-25664.234  31144.822],[0.],1.7782758485162806,31.62301521982271,
175,[-21803.889    4594.0166],[0.],1.778374318239889,31.622625777101334,
176,[-42291.273  21068.947],[0.],1.7782447987983483,31.622697625449273,
177,[-50866.816   7124.453],[0.],1.7783876035607704,31.622632107663883,
178,[-15764.059  16311.26 ],[0.],1.7782005431134718,31.62288606552126,
179,[-35249.082  28827.395],[0.],1.7782759005212359,31.622903109467597,
180,[-38380.03    6865.521],[0.],1.778208932296808,31.622845111068568,
181,[-27840.22   28699.146],[0.],1.7782503703288424,31.622909379953384,
182,[-18775.16   12020.459],[0.],1.7783815890974817,31.622721347616448,
183,[-11536.471  15526.311],[0.],1.7782408610628853,31.62261641807889,
184,[-38061.35   20508.654],[0.],1.7783606626181314,31.622834800361808,
185,[-15081.374  49767.42 ],[0.],1.7781978241899152,31.62272561181884,
186,[-14869.668  21080.633],[0.],1.7785291300780814,31.622552069518953,
187,[24267.076 43089.957],[0.],1.7781509548091234,31.62276616733464,
188,[-29072.293  24472.496],[0.],1.7781616471426744,31.622662582053696,
189,[-47903.883 -30640.252],[0.],1.7782661111966918,31.62270003146434,
190,[-8709.485 46625.508],[0.],1.7782804528162328,31.622848884102122,
191,[-50959.617  14145.439],[0.],1.7783097837662825,31.62285434550268,
192,[-47377.53  42035.55],[0.],1.7783242489895905,31.622946910603947,
193,[-47404.11   27682.227],[0.],1.7782086594691717,31.622780578357247,
194,[-38897.445   9577.407],[0.],1.778351729044492,31.62277938142867,
195,[-15585.214  36158.36 ],[0.],1.7782813295869555,31.622961262398285,
196,[-7114.0615 45441.863 ],[0.],1.7782295001143946,31.6227784430085,
197,[-15391.042  48843.43 ],[0.],1.7782986786649935,31.622739855780168,
198,[-6057.8525 23978.285 ],[0.],1.7781161821629798,31.622770402342724,
199,[-3195.662 11096.564],[0.],1.7783315404137503,31.62283779440306,
200,[-34437.31   48607.863],[0.],1.7783323145627563,31.62281886454596,
201,[-50002.406  25930.06 ],[0.],1.7782752585225994,31.62270040789929,
202,[-46704.773 -27810.54 ],[0.],1.7781896699462325,31.6229078487205,
203,[-18281.64   48029.086],[0.],1.7781895158232761,31.62278406032444,
204,[-11602.22  19625.77],[0.],1.7784205411479121,31.622855676520636,
205,[-6210.2666 24826.932 ],[0.],1.7783199164588936,31.62282590943063,
206,[-36145.28   16331.559],[0.],1.7781105870361456,31.622765355085534,
207,[-42882.055  15774.485],[0.],1.7782136223360128,31.62282370344827,
208,[-37433.906  24300.365],[0.3919373],1.1346675956747918,24.239906889728758,
209,[-7439.752 49386.594],[0.32780555],0.9835948485531081,17.51269578083422,
210,[-36817.395  10092.424],[0.00473831],1.7690859221523412,34.371611206545175,
211,[-23349.988  40624.406],[0.15448664],1.5068889023077097,35.42060831717252,
212,[-46990.617  29160.008],[0.09915806],1.6471623959688333,39.32426896124183,
213,[-4487.8145 38813.934 ],[0.30232984],1.356202298941192,32.721553141254866,
214,[-35092.258  28525.793],[0.08561985],1.6421126510453643,38.22024418265319,
215,[21768.457 38513.805],[0.26110345],2.1242787824582603,77.86394290287518,
216,[-50285.312  41032.465],[0.],1.7782044219873345,31.622779206203575,
217,[-37399.566  50743.188],[0.],1.7781640347046994,31.62274250621647,
218,[14336.215 42973.812],[0.],1.7781761457287335,31.622732926850045,
219,[-29749.818  14100.809],[0.],1.7782388226606218,31.622723778913112,
220,[-30405.527 -14783.504],[0.],1.7783948284419722,31.622793852125437,
221,[-49243.402  10166.67 ],[0.],1.7782893701000013,31.62279986076573,
222,[-42426.754  40490.63 ],[0.],1.7782679325064457,31.622807476807974,
223,[-34380.79   17980.303],[0.],1.778216255857145,31.622751878122887,
224,[-13448.8    27571.986],[0.],1.7783493586709465,31.622670855869316,
225,[ 5139.1104 40872.098 ],[0.],1.7781935058982976,31.622781264995133,
226,[-21147.191  37500.996],[0.],1.7782853995072343,31.62275534937931,
227,[-15673.505  17422.941],[0.],1.778226859097343,31.62280418524205,
228,[-39547.863  12251.791],[0.],1.7783724341258647,31.622758473869368,
229,[-17062.883  38619.664],[0.],1.7784792056468977,31.622690946752964,
230,[-27402.898  32076.266],[0.],1.7781332367700966,31.62270825770711,
231,[-48428.297  11314.658],[0.],1.7782984557286219,31.622691945672187,
232,[-14224.864  21953.506],[0.],1.778375467378498,31.62290908117176,
233,[14967.197 33517.668],[0.],1.7781392753096188,31.62287964551053,
234,[-35749.05  18248.98],[0.],1.7782738747841205,31.62275020794893,
235,[-19249.498  48316.324],[0.],1.7784070304247028,31.62290956014884,
236,[-9620.251 41843.395],[0.],1.7782839318765231,31.62301086419773,
237,[-12886.726  11903.213],[0.],1.778426559747701,31.62293650162522,
238,[-14437.25   31074.438],[0.],1.7782482124281311,31.62269257264424,
239,[-42767.664  33251.96 ],[0.],1.7784475677105496,31.62269737301761,
240,[-49367.25   12034.006],[0.],1.7783159807763023,31.622905881262845,
241,[-49321.1   -14155.308],[0.],1.7785553578961362,31.622769573972008,
242,[-41239.766  30569.047],[0.],1.7783301339340338,31.62276497871375,
243,[-32542.527  10551.745],[0.],1.7782383617851267,31.622829137742603,
244,[-16994.885  39876.367],[0.10953217],1.5721085782845043,36.371878955921396,
245,[-48906.32  50018.23],[0.],1.7783732368478167,31.622806899347953,
246,[-12579.276  15040.566],[0.31940737],1.86137885390429,62.37218644593189,
247,[-40423.816  28129.205],[0.5909059],1.3924855705972743,40.050432897345246,
248,[-19081.186  45221.547],[0.95036125],1.495195306287624,51.14779977622844,
249,[-26809.05   36065.918],[0.61991835],1.519545298786542,48.225166541152895,
250,[-34493.88   26280.574],[0.35030383],0.9496653245298124,16.561078228453592,
251,[-43865.375  22654.832],[0.],1.7783227469406067,31.62273693599944,
252,[-25067.182  41585.67 ],[0.2193587],1.3681748983731672,31.18503575657644,
253,[19391.082 41413.145],[0.],1.778303488789897,31.622805513734317,
254,[-37751.45     7561.6816],[0.03534487],1.7028786221338392,36.78621501147859,
255,[-42798.855  37231.18 ],[0.],1.7782899031412325,31.622800178767033,
256,[-49170.81     8084.0635],[0.],1.778333494980218,31.622595063606262,
257,[-50163.117  23466.04 ],[0.],1.778446808609624,31.62279275761051,
258,[-15992.396  17542.074],[0.2953887],1.6226155643329367,46.61079716004339,
259,[-37353.22  48641.79],[0.72044605],1.150878170471428,28.602661889858545,
260,[-24077.584  36582.17 ],[0.10521834],1.5959822262005952,37.26277449890677,
261,[-26925.314  37391.227],[0.60573286],1.4829566309927344,45.68841398052443,
262,[-8686.11  22128.352],[0.57850146],2.1224132614975577,92.59999852348676,
263,[-37573.094  40289.96 ],[0.6777527],1.2921850711216878,35.5863663762931,
264,[-48989.984  17848.672],[0.7156971],1.5030686139061595,48.7182111917269,
265,[-30097.736  13115.933],[1.2704711],1.3511091213213613,43.727497542964514,
266,[-8940.48  28772.238],[0.80305004],2.030858586230114,91.20174451167217,
267,[-10534.54   46587.203],[0.61051685],1.6128580975392328,54.12930480341946,
268,[-34708.965  20915.95 ],[0.6065355],1.6360850316919988,55.62590883485083,
269,[-12809.781  30607.537],[0.61824524],1.8680866469856818,72.8332563175151,
270,[-33422.402  50297.69 ],[0.7016284],1.1900403464663172,30.406281357444232,
271,[-44408.97 -18856.76],[0.12040623],0.8346847605400455,10.418213629096204,
272,[-21334.953  39630.605],[0.],1.778288163186015,31.622870476371357,
273,[-14279.862  35998.367],[0.],1.778312231533468,31.622736164796038,
274,[-18534.916    1901.6685],[0.],1.7783391113089362,31.622678250788166,
275,[ 4504.907 42738.91 ],[0.],1.7781993904362323,31.622671884883818,
276,[-39525.125  50877.703],[0.],1.7783471562558575,31.622781783722736,
277,[ 8460.475 28738.285],[0.],1.7782562998781635,31.622612720953075,
278,[-27730.188  35236.457],[0.],1.7783525759316259,31.622770052846274,
279,[-43758.25     4137.6523],[0.],1.7783457358478907,31.622666140024037,
280,[21104.799 34602.1  ],[0.],1.7784372965583644,31.622697051628784,
281,[-18164.982   9866.936],[0.],1.7783319018252874,31.62290334284927,
282,[-43429.227  27273.857],[0.],1.7783498088601948,31.62262659695324,
283,[-33928.54   49168.234],[0.83998007],1.217259380408506,33.0640463194834,
284,[-50208.492  46479.004],[0.88831645],0.7524625989820389,12.77919255483564,
285,[-40374.227  36192.94 ],[0.28701043],1.2901066762757971,29.290771826716572,
286,[-5842.381 34583.234],[0.45646772],1.7762957842817622,61.45625371722084,
287,[-36837.918  32096.486],[0.25475046],1.2919246878928698,28.66295405886457,
288,[-37798.32   43192.086],[0.23822987],1.4338919694276384,34.82217616280944,
289,[-6842.009 48975.01 ],[0.3026207],0.7906361188844426,11.123550492222236,
290,[-22271.793  21327.07 ],[0.32478687],1.426726347761049,36.7658995173225,
291,[-20471.209   -3090.8047],[0.6285799],2.6012769906483637,141.75618038895428,
292,[-7040.145 15543.675],[0.47240907],2.270683805068918,101.21010946034512,
293,[-15272.254  27754.879],[0.4968215],1.7717948518858435,62.33451719270372,
294,[20130.129 49109.07 ],[1.0665933],2.108333355315118,103.83862585497232,
295,[-7184.4873 14178.62  ],[1.6664056],2.089528183884614,105.875877250877,
296,[-37668.32   41329.387],[2.0736847],2.1381803834515236,106.81382469958521,
297,[-38145.902  38759.066],[2.5145004],2.180297714528974,99.52770467617825,
298,[-11993.618  30706.172],[2.2105646],2.394448358084761,130.64870654612253,
299,[-9917.697 50169.035],[2.7184029],2.1828704294197814,91.24959689678822,
300,[-41787.914  19359.701],[2.4243183],2.269415075533552,111.10504482810833,
301,[-49560.742 -29021.748],[1.9224675],2.547204892412661,154.64904137375032,
302,[-44663.777  31990.295],[1.5519972],1.755723330102315,74.8277130073397,
303,[-16486.338  35662.973],[1.1916734],1.3621476877424232,44.082079471353424,
304,[-43167.61   49455.434],[0.77802265],1.0012266281430693,22.010050203199317,
305,[-34599.582 -23774.992],[0.6701452],3.0062242346187773,192.07724439780029,
306,[-8243.483 15597.188],[0.84104985],2.3874317091406327,127.26968113155348,
307,[-32203.57   38234.066],[0.19042419],1.4660210652918333,34.84886041751013,
308,[-33918.574  40408.26 ],[0.],1.7783330696909794,31.62281707122935,
309,[-38139.008  50005.598],[0.],1.7783674414571138,31.622730492944044,
310,[-50900.812  11132.437],[0.],1.7783545976990205,31.622832651743835,
311,[-22209.434  14126.751],[0.06486966],1.5886659742112048,34.41571199545802,
312,[-47088.016  11820.864],[0.],1.778263195564026,31.62285380681505,
313,[-19099.914  48356.58 ],[0.],1.7783095614446625,31.62288051132783,
314,[-50434.027 -16706.502],[0.],1.7782016174313438,31.622951194800155,
315,[-22668.691  23129.979],[0.30062005],1.2686662431529676,28.599641395633043,
316,[-13334.345     163.9866],[0.],1.7785114990687658,31.6227886324943,
317,[-38681.344  45927.645],[0.],1.7783334400099935,31.622850574069123,
318,[-7058.4517  5113.6904],[0.],1.7782502280065229,31.622601865134627,
319,[-42402.332  24339.898],[0.],1.7783064952990455,31.62288017862175,
320,[-13597.433  24139.283],[0.],1.7780016856290974,31.622892184253313,
321,[-41786.285  49157.5  ],[0.],1.7782345826336263,31.622790438217017,
322,[-2229.1138 13350.669 ],[0.],1.778244417887783,31.62297845333886,
323,[26343.043 45195.504],[0.],1.7783153349545742,31.622618352235992,
324,[-32444.75   24767.014],[0.5112988],1.510348016322408,45.60825345661135,
325,[-23467.01  36993.47],[0.628902],1.5678029732739753,51.49464992739163,
326,[-44526.887  48042.43 ],[0.],1.7781476570646157,31.622831369716476,
327,[-7126.747 24879.31 ],[0.33251533],1.762727104742567,56.41653151112093,
328,[-13754.281  41930.574],[0.],1.778289330525176,31.622934231581052,
329,[-47799.96    -3637.1497],[0.00187445],1.7743336786846673,33.43206473548749,
330,[-24373.607  38513.08 ],[0.],1.7783001233062385,31.62280688387361,
331,[-44073.44    6608.099],[0.],1.7780835679927696,31.622632416572458,
332,[-14458.714    5028.2036],[0.],1.778311342082725,31.622762427578397,
333,[-18591.375  21330.973],[0.],1.7782325624344548,31.62282788532955,
334,[33624.65  48501.996],[0.],1.7783396808045657,31.622717136706818,
335,[-42163.324  47620.72 ],[0.],1.778244586058981,31.622697677078303,
336,[-18231.223  12745.536],[0.],1.7782721120896825,31.62264736218253,
337,[-10128.173  19853.611],[0.],1.7782734027581886,31.622696095315153,
338,[-2498.872 38253.734],[0.],1.7784102875674705,31.622774400719297,
339,[-42639.14    8787.139],[0.14243625],1.4507587271698534,32.3681459106161,
340,[-45957.59  42075.01],[0.],1.7782181474650354,31.62269431885136,
341,[-33362.113  22724.05 ],[0.],1.778414032146245,31.622729852366422,
342,[-45662.17   49066.215],[0.],1.7783416436205295,31.622712830486183,
343,[-3356.7422 17437.652 ],[0.],1.7782461288624376,31.622824644133402,
344,[-8959.742 49770.844],[0.],1.7783625451447211,31.622825398952056,
345,[-31090.846  26968.463],[0.],1.778508456745976,31.622936628465663,
346,[-13271.195  12948.769],[0.],1.7780963906258773,31.622706429276757,
347,[-23091.068   -1268.9038],[0.],1.778432015742472,31.622699678282792,
348,[-23846.94   15573.752],[0.1181151],1.4094739821059574,29.608753785485877,
349,[-41291.24   11713.358],[0.31031725],1.0432728468566774,19.468486596181826,
350,[16347.385 48907.254],[0.3753272],1.8357339565699584,62.82950092049231,
351,[ 8421.218 35703.62 ],[0.0845643],1.3880086235621913,27.25710587668808,
352,[-49509.887  15472.817],[0.26067424],1.2160611766880185,25.509601066380203,
353,[-30750.432  45201.555],[0.62769413],1.2889714907506327,34.78638355019296,
354,[-27471.361   5707.671],[1.070847],1.9952766641455764,93.06837027249328,
355,[-12071.475  41062.832],[0.9811456],1.6676972223793614,64.00765080791813,
356,[-19486.521  28601.816],[0.398681],1.507785712638458,42.95478908652482,
357,[-43827.438  19567.719],[0.],1.7784741199032048,31.622728577479617,
358,[-39519.6  29644.7],[0.],1.7783815576215833,31.622848364204128,
359,[-27599.09  33064.11],[0.],1.7781314784409263,31.622743391456055,
360,[-11759.938  18111.416],[0.],1.7782345188036133,31.622601665997916,
361,[-30623.46    -3367.6226],[0.14305045],0.8629011964241485,11.463733578728666,
362,[-14711.644  21035.357],[0.],1.778389252538078,31.622763249712918,
363,[-48907.12  28900.77],[0.],1.7783772667686673,31.622665653928426,
364,[-24047.977  29079.605],[0.],1.778141891590991,31.62282670090701,
365,[-28436.41  30916.17],[0.],1.7783730354234664,31.622858040021416,
366,[-45555.824  22059.5  ],[0.],1.7783200500641287,31.622895858019135,
367,[-49018.332  37614.402],[0.],1.7781816635511982,31.62286454067798,
