step,context,action,reward1,reward2,alpha
348,[-40791.246  21844.729],[0.33221504],0.4325928568615625,3.3972555060057967,
349,[18521.395 34794.76 ],[0.08084624],0.5387725561395972,4.08345587473181,
350,[-44484.348  22744.438],[0.3615516],0.42739249899666637,3.377621084724026,
351,[-16673.377  26237.445],[0.21875878],0.505019617799236,4.2462332019745785,
352,[-45122.645  44046.695],[0.5352689],0.41938066284734543,3.553271969589057,
353,[-35842.434  22232.617],[0.30420688],0.42447846872106076,3.210390679170224,
354,[-18253.78   41742.734],[0.31617263],0.4526709213803017,3.6814558353918305,
355,[-32302.959  28675.623],[0.32199323],0.43725965952677137,3.448749816257837,
356,[-36731.754  24041.584],[0.3205032],0.41768375236192923,3.144033339185101,
357,[-21163.959  48647.234],[0.3792176],0.455187590598179,3.8708321823939085,
358,[-48227.324  27001.3  ],[0.41616628],0.3785498795445033,2.729698693177134,
359,[31566.812 50557.17 ],[0.09453689],0.5458462363762723,4.28656736732099,
360,[-34456.234  14528.743],[0.2517859],0.45250125743357955,3.506715552976067,
361,[-45226.09   41216.152],[0.50796014],0.39028963637029046,3.039846384770425,
362,[-36249.523  18627.158],[0.28538373],0.43543250842424086,3.3344045063010435,
363,[-23185.936  36285.05 ],[0.31260642],0.42243079303920605,3.1988534071701484,
364,[-28616.025  18999.432],[0.24383664],0.42062998022754716,3.012553016537883,
365,[26247.33  39332.223],[0.06419454],0.3992533436570175,2.170464150751243,
366,[11923.089 28979.287],[0.08490921],0.5630011223165106,4.489009610955259,
367,[-24837.73   11688.413],[0.18425429],0.48001263011724843,3.713064184147292,
368,[-15513.181  10652.032],[0.13081937],0.5272089652022838,4.212966502739335,
369,[-9245.568 24533.979],[0.1696925],0.4636509790728594,3.4094996860950295,
370,[-27224.424  39908.11 ],[0.36116943],0.44451774040033976,3.6528983476919974,
371,[-39615.703  38168.117],[0.43581387],0.4173169408747443,3.3598351281164955,
372,[-12571.929  42930.438],[0.289378],0.46305930968085857,3.78063473261352,
373,[-30359.89   41885.523],[0.39562017],0.433295931918853,3.5416360980324813,
374,[-36707.37   41198.566],[0.43691516],0.4267887467912704,3.5135280116141585,
375,[38405.484 50665.082],[0.05929853],0.6342791750569633,5.42270649013768,
376,[-22714.367  38723.77 ],[0.32477465],0.4327827523754636,3.38778579815179,
377,[-13310.629  45759.285],[0.31073278],0.46677482162767725,3.8994266308036285,
378,[-9973.176 16277.775],[0.13128833],0.5310701476997391,4.27703459201161,
379,[-31442.26    7243.587],[0.19538325],0.4373546901358803,3.1168023540221275,
380,[-6265.141 49436.65 ],[0.29032332],0.4442993519581366,3.4827664372297895,
381,[-41528.453  30071.674],[0.39117163],0.4363460240241044,3.582428033926844,
382,[-48422.715    7397.3687],[0.29086977],0.43054155520739307,3.2725451434149138,
383,[-29364.729  39143.63 ],[0.37016174],0.43751769871045026,3.556158878853841,
384,[-38008.58  25445.6 ],[0.3372937],0.4279989111546001,3.3372034727562183,
385,[-20142.172  31096.467],[0.2643786],0.43568269497836287,3.2823129042952965,
386,[-22421.246  17648.562],[0.20273532],0.43175953518587246,3.059115007522167,
387,[-15651.003  50602.44 ],[0.35577556],0.46581547569611753,4.00033462689168,
388,[-12849.95   21334.533],[0.1719457],0.48173305422539914,3.688663305183699,
389,[-13162.368  45602.992],[0.308868],0.46532850412700516,3.8699453520143234,
390,[-3524.0796 32333.283 ],[0.18098561],0.5088730342598413,4.157284573157091,
391,[-2000.5573 22992.18  ],[0.1250901],0.5592660040268108,4.706519495629971,
392,[-20590.06  30980.12],[0.2662693],0.435312441815222,3.284664538706658,
393,[-19550.586  36110.832],[0.29045022],0.47313261425789654,3.950509529984909,
394,[-29058.598  38541.914],[0.36417675],0.43980038682212225,3.582318466709768,
395,[-36992.348  13139.674],[0.2581538],0.4421628254244271,3.3633631006397446,
396,[-18895.947  20052.14 ],[0.19688986],0.45239974029915925,3.3396256059107414,
397,[-41057.1  41361.3],[0.47309953],0.42633532027224313,3.5714198654509657,
398,[-40069.19  35142.41],[0.41634148],0.40131313148346126,3.0726528953785937,
399,[-7028.683   7763.8677],[0.07353959],0.5606399587617784,4.361095581517919,
400,[ 2350.033 27977.764],[0.12850894],0.5773121724585701,5.033572889123023,
401,[-23075.406 -12313.65 ],[0.05266933],0.44903708234044537,2.6759140681998734,
402,[-16754.05    9599.595],[0.13174842],0.5228743908947827,4.145136223435873,
403,[-13490.928  10445.31 ],[0.11962428],0.5506537545355729,4.526981838404432,
404,[-40369.137   9100.789],[0.2542315],0.42163806882859517,3.0522520011461,
405,[10088.405 29081.62 ],[0.09440435],0.5201336375789719,3.8937555909309443,
406,[-50794.105  41648.25 ],[0.5697751],0.3637798802054787,2.7092999873784995,
407,[-31169.016  28958.773],[0.31675428],0.4353799058926104,3.4084432885447655,
408,[-10418.612  41247.94 ],[0.26687735],0.4412223431668233,3.373926797030582,
409,[-49557.473 -26235.95 ],[0.11621694],0.5113036517123114,3.8838613539508837,
410,[-21644.332   7568.891],[0.14637293],0.5139724618238126,4.08292558715869,
411,[-7019.294 35497.81 ],[0.2166251],0.5057954825192581,4.252140977908898,
412,[-27457.36   10015.816],[0.18922202],0.4747524394234015,3.645548558955209,
413,[-28053.621  10616.223],[0.19541828],0.4539329858903212,3.357303250691575,
414,[-18253.1    28671.688],[0.24001777],0.4232434191414372,3.0399991289744923,
415,[-39513.51  -10525.095],[0.14468028],0.4291532798289224,2.838057659945834,
416,[-8900.256  9635.236],[0.09197433],0.4936503273300377,3.491351399110464,
417,[-25331.715  46361.023],[0.39193657],0.44361155635558874,3.703174622666126,
418,[-15783.488  19464.234],[0.17779772],0.511667470060951,4.188748199006239,
419,[-15234.785  38121.12 ],[0.2767179],0.4523510881898623,3.5734954882264667,
420,[-27693.398 -13709.186],[0.0693049],0.5171804598645864,3.6793553282594758,
421,[ 4773.108 31091.889],[0.1318403],0.5548360330608215,4.6736940149581,
422,[-49054.746  44454.86 ],[0.5818392],0.3181250040716291,2.0799123918171047,
423,[-47124.152 -33428.4  ],[0.06797507],0.5440107232333302,4.060058640157308,
424,[-5931.453 14506.709],[0.10183207],0.5443381280295676,4.312356994526341,
425,[-41364.168 -28340.   ],[0.0645919],0.5364263234058155,3.92091818580525,
426,[-24220.531  17145.281],[0.21004373],0.4737014109540904,3.7054087645219544,
427,[-34812.887  20810.215],[0.2897134],0.4310993221063075,3.274197647340765,
428,[-41189.254   9307.326],[0.26002452],0.42074534298277344,3.05089774631552,
429,[-24539.08   38468.668],[0.33465683],0.4411156768080413,3.5393232798997336,
430,[-32678.086  27786.73 ],[0.31876206],0.43085279172554664,3.3433511024973934,
431,[-23726.48   25839.527],[0.255124],0.45879190003896525,3.612210605075323,
432,[-48569.973  24772.72 ],[0.40264076],0.3821929425315889,2.7650462880337052,
433,[10360.112 33325.855],[0.11458373],0.5368334280694135,4.275387537057942,
434,[33783.754 46738.383],[0.06366671],0.29431234576114135,1.1777110796072794,
435,[-41031.3   40176.14],[0.46308735],0.42830403179712384,3.585940530680888,
436,[-42985.727   6672.675],[0.25521207],0.41164404920537523,2.9099061265897603,
437,[-27699.832 -12644.57 ],[0.07472938],0.5351035429619071,3.9803925782816822,
438,[-47267.785    6241.9424],[0.2775732],0.4493431691650912,3.5260178281454424,
439,[-28206.842  31985.883],[0.31722772],0.44168986021481044,3.5074761093947817,
440,[-43748.184  19791.625],[0.33786038],0.430072804896014,3.3714409845785966,
441,[-28504.83  44666.75],[0.4016935],0.40336502806781765,3.078406609532,
442,[-43016.29   35207.727],[0.43913934],0.41425117981914955,3.3163221164812775,
443,[-12621.602  12859.577],[0.12752335],0.5519601338719337,4.598042978927855,
444,[-5117.916 19429.941],[0.12274547],0.5509153162197056,4.551233900328045,
445,[-43333.36  -26060.707],[0.08597906],0.5601087248583576,4.449152408080513,
446,[-42716.44   47273.227],[0.5435906],0.4112606233095099,3.4250908683219263,
447,[20534.61  31312.418],[0.05234976],0.5830436159713087,4.510142323963582,
448,[-29952.357   -4185.9775],[0.12900953],0.5549180985370258,4.656971253073712,
449,[-43770.324  20325.74 ],[0.34135857],0.42876800117122843,3.3540673640613705,
450,[-11615.785  15946.093],[0.13788618],0.5154338248087892,4.062883725675297,
451,[-5128.528 45699.473],[0.26220784],0.4522060865278065,3.5310067613612537,
452,[-33981.043  28458.16 ],[0.3311732],0.44682757375272614,3.6211442965850407,
453,[-25360.738  30510.602],[0.29159966],0.46657713392446926,3.844974262542693,
454,[-47783.223  49012.54 ],[0.61775506],0.4850576518588378,4.906651750698427,
455,[-9407.503 25736.602],[0.17715117],0.500895171513555,4.014876637507243,
456,[-4581.6245 42576.51  ],[0.24207646],0.4977538647070775,4.207968739197652,
457,[-27014.379  -5246.159],[0.10862511],0.5530876232638067,4.498037560354463,
458,[-18339.953  36234.547],[0.28401095],0.46898902300170814,3.8617266475587395,
459,[-3077.7666 17793.475 ],[0.10421906],0.5716917415144424,4.771448582611066,
460,[-6005.8657 13687.301 ],[0.09789437],0.5140599811926685,3.8239751302464002,
461,[-11143.954   9335.167],[0.10196719],0.5331970773250816,4.137763657028432,
462,[-14194.634  38265.97 ],[0.27149475],0.4472918430027597,3.479318738217857,
463,[-31220.715  16896.768],[0.24676499],0.43598132161039627,3.2417438129619733,
464,[-5861.7407 32791.637 ],[0.19556615],0.4821130230565621,3.784749227756451,
465,[-20055.611  50717.543],[0.3857681],0.4539949024946708,3.8684630556207544,
466,[18806.656 39365.91 ],[0.10253674],0.5578225140548763,4.5332457244761155,
467,[-19780.158  36520.28 ],[0.294141],0.46700792008273545,3.8564521976283146,
468,[-47558.848  11612.702],[0.31103423],0.44346734920511865,3.51969689349309,
469,[-18543.014    6577.0356],[0.12568551],0.5528995591255483,4.603910333590359,
470,[-38575.84     1938.2897],[0.20544697],0.47273919876936715,3.676350546859211,
471,[-32893.766  16472.064],[0.25403538],0.462275194402715,3.668392422707531,
472,[-46754.008  13424.076],[0.31710273],0.4389833648545228,3.4622544994163054,
473,[-48571.758 -20930.684],[0.13829945],0.5161682708736618,4.0785573038204275,
474,[-48507.61   29599.309],[0.4384817],0.42814657804227124,3.536623482750034,
475,[-38856.492  12955.45 ],[0.2679231],0.460917971626397,3.6849590341989464,
476,[-6074.6187 22419.46  ],[0.14271402],0.5198114347017729,4.157590647580726,
477,[-16013.646  27222.148],[0.22032776],0.48721778958532896,3.957736111616666,
478,[-34358.35   11789.251],[0.2359253],0.44825007686756013,3.3961934895146477,
479,[-7538.4097 32490.578 ],[0.20294668],0.4839862587007329,3.844647676123587,
480,[-8574.773 35482.793],[0.2248796],0.49268849775477774,4.061989489034587,
481,[-23424.271  25052.914],[0.24882571],0.4411281901526101,3.325736225056274,
482,[-5759.8345 18636.373 ],[0.1219174],0.5440700795820426,4.4359988255291345,
483,[-34544.715  41558.633],[0.42315096],0.4170270075130862,3.3324094166184026,
484,[-32879.906  47457.29 ],[0.45596093],0.42511931885239945,3.519483292972599,
485,[-50450.625  13851.767],[0.342202],0.3860874081068549,2.72664077940344,
486,[-16676.049  46630.113],[0.33655158],0.4424315478440572,3.565287247455266,
487,[-34957.508  39867.066],[0.41351438],0.40063310318689765,3.0601981744853175,
488,[-17808.127  50051.617],[0.36630812],0.4651036420934038,4.01028467389163,
489,[-10822.875  29622.107],[0.2051484],0.48045867527383157,3.7979623927791364,
490,[-48907.707 -22879.373],[0.13008651],0.5228182699007244,4.1412811720829925,
491,[-18021.31  48290.95],[0.3560303],0.4582467904958109,3.8723303420194632,
492,[-35731.984  48662.07 ],[0.48983115],0.4127166734568068,3.372558922770273,
493,[-22044.504  20282.01 ],[0.21554628],0.5020828034709458,4.186899979227145,
494,[-50402.04     6033.2593],[0.294456],0.4261925657641999,3.2134778299531157,
495,[-23726.014  33510.38 ],[0.29965204],0.4629779051809746,3.805709688304786,
496,[24635.38  35614.664],[0.05320622],0.6102854366031377,4.952243316259968,
497,[-48036.816  28259.32 ],[0.42458636],0.41741879319153885,3.3368337224614533,
498,[-6931.987   5335.8784],[0.06020857],0.3681396036607989,1.8314599779754186,
